FECHA_CORTE;anio;idmes;mes;ubigeo;departamento;provincia;distrito;idmuseo;nombmuseo;tipo;vadulto;vestudiante;vnino;vadultom;militares;discapacitado;total
20240709;2022;5;Mayo;80901;Cusco;La Covención;Santa Ana;201;Museo Amazónico Andino Qhapaq Ñan Quillabamba;Museo;0;0;0;0;0;0;0
20240709;2022;5;Mayo;81101;Cusco;Paucartambo;Paucartambo;226;Museo de los Pueblos de Paucartambo;Museo;0;0;0;0;0;0;0
20240709;2022;5;Mayo;81302;Cusco;Urubamba;Chinchero;93;Museo de Sitio de Chinchero;Museo;0;0;0;0;0;0;0
20240709;2022;5;Mayo;81304;Cusco;Urubamba;Machupicchu;94;"Museo de Sitio ""Manuel Chávez Ballón""";Museo;54;14;0;0;0;0;68
20240709;2022;5;Mayo;80101;Cusco;Cusco;Cusco;92;Museo Histórico Regional del Cusco;Museo;18;12;1;1;0;0;32
20240709;2022;5;Mayo;81208;Cusco;Quispicanchi;Lucre;82;Sala de Exhibición de Pikillaqta;Sala;67;19;1;0;0;0;87
20240709;2022;5;Mayo;90601;Huancavelica;Huaytará;Huaytará;19;"Museo Arqueológico ""Samuel Humberto Espinoza Lozano""";Museo;0;0;0;0;0;0;0
20240709;2022;5;Mayo;90101;Huancavelica;Huancavelica;Huancavelica;18;"Museo Regional ""Daniel Hernández Morillo""";Museo;21;6;1;3;0;0;31
20240709;2022;5;Mayo;100101;Huánuco;Huánuco;Huánuco;99;Sala de Exhibición de la Zona Arqueológica Monumental de Kotosh;Sala;151;23;63;0;0;0;237
20240709;2022;5;Mayo;110505;Ica;Pisco;Paracas;111;"Museo de Sitio ""Julio C. Tello"" de Paracas ";Museo;130;29;79;30;0;0;268
20240709;2022;5;Mayo;110101;Ica;Ica;Ica;20;"Museo Regional de Ica ""Adolfo Bermúdez Jenkins"" ";Museo;0;0;0;0;0;0;0
20240709;2022;5;Mayo;110503;Ica;Pisco;Humay;21;"Sala de Exhibición del Sitio Arqueológico ""Tambo Colorado"" ";Sala;0;0;0;0;0;0;0
20240709;2022;5;Mayo;120901;Junín;Chupaca;Chupaca;22;Museo Regional de Arqueología de Junín;Museo;171;81;76;30;0;0;358
20240709;2022;5;Mayo;120119;Junín;Huancayo;Huancan;23;Museo de Sitio de Wariwillka;Museo;284;93;100;35;0;0;512
20240709;2022;5;Mayo;130104;La Libertad;Trujillo;Huanchaco;24;Museo de Sitio de Chan Chan;Museo;234;43;45;23;0;0;345
20240709;2022;5;Mayo;140301;Lambayeque;Lambayeque;Lambayeque;120;Museo Arqueológico Nacional Brüning ;Museo;360;39;151;39;0;0;589
20240709;2022;5;Mayo;140311;Lambayeque;Lambayeque;San José;179;Museo de Sitio Huaca Chotuna - Chornancap;Museo;26;8;3;1;0;0;38
20240709;2022;5;Mayo;140115;Lambayeque;Chiclayo;Saña;125;Museo de Sitio Huaca Rajada - Sipán;Museo;191;0;52;0;0;0;243
20240709;2022;5;Mayo;140312;Lambayeque;Lambayeque;Túcume;123;Museo de Sitio Túcume;Museo;498;30;350;8;0;0;886
20240709;2022;5;Mayo;140201;Lambayeque;Ferreñafe;Ferreñafe;122;Museo Nacional de Sicán;Museo;449;121;359;146;0;0;1075
20240709;2022;5;Mayo;140301;Lambayeque;Lambayeque;Lambayeque;121;Museo Tumbas Reales de Sipán;Museo;497;106;204;194;0;0;1001
20240709;2022;5;Mayo;160101;Loreto;Maynas;Iquitos;25;Museo Amazónico;Museo;143;12;9;4;0;0;168
20240709;2022;5;Mayo;200105;Piura;Piura;Catacaos;27;Museo de Sitio de Narihualá;Museo;91;6;20;0;0;0;117
20240709;2022;5;Mayo;200101;Piura;Piura;Piura;142;Sala de Oro del Museo Municipal Vicús;Sala;0;0;0;0;0;0;0
20240709;2022;5;Mayo;210708;Puno;Lampa;Pucara;31;Museo Lítico de Pukara ;Museo;42;6;4;0;0;0;52
20240709;2022;5;Mayo;210401;Puno;Chucuito;Juli;30;"Templo Museo ""Nuestra Señora de la Asunción"" ";Museo;16;0;0;0;0;0;16
20240709;2022;5;Mayo;210401;Puno;Chucuito;Julio;29;"Templo Museo ""San Juan de Letrán""";Museo;17;0;4;0;0;0;21
20240709;2022;5;Mayo;220101;San Martín;Moyobamba;Moyobamba;148;Museo Departamental San Martín;Museo;15;6;4;0;0;0;25
20240709;2022;5;Mayo;230101;Tacna;Tacna;Tacna;34;Museo Histórico Regional de Tacna;Museo;6;2;5;0;0;0;13
20240709;2022;5;Mayo;230108;Tacna;Tacna;Pocollay;33;Museo de Sitio Las Peañas;Museo;2;0;2;0;0;0;4
20240709;2022;5;Mayo;240102;Tumbes;Tumbes;Corrales;35;"Museo de Sitio Cabeza de Vaca ""Gran Chilimasa"" ";Museo;0;0;0;0;0;0;0
20240709;2022;6;Junio;10101;Amazonas;Chachapoyas;Chachapoyas;48;"Sala de Exhibición ""Gilberto Tenorio Ruiz""";Sala;36;6;6;2;0;0;50
20240709;2022;6;Junio;20101;Áncash;Huaraz;Huaraz;3;"Museo Arqueológico de Áncash ""Augusto Soriano Infante""";Museo;63;10;40;6;0;0;119
20240709;2022;6;Junio;21501;Áncash;Pallasca;Cabana;200;Museo Arqueológico Zonal de Cabana;Museo;0;0;0;0;0;0;0
20240709;2022;6;Junio;22006;Áncash;Yungay;Ranrahirca;54;Museo de Antropolgía, Arqueología e Historia Natural de Ranrahirca;Museo;2;0;1;0;0;0;3
20240709;2022;6;Junio;21004;Áncash;Huari;Chavin de Huántar;199;Museo Nacional Chavín ;Museo;223;38;47;6;0;0;314
20240709;2022;6;Junio;20801;Áncash;Casma;Casma;53;"Museo Regional de Casma ""Max Uhle""";Museo;63;2;22;2;0;0;89
20240709;2022;6;Junio;20105;Áncash;Huaraz;Independencia;51;Sala de Exhibición del Monumento Arqueológico Willkawaín ;Sala;36;0;15;0;0;0;51
20240709;2022;6;Junio;30101;Apurímac;Abancay;Abancay;56;Museo Arqueológico, Antropológico de Apurímac;Museo;38;5;5;1;0;0;49
20240709;2022;6;Junio;50108;Ayacucho;Huamanga;Quinua;62;Museo de Sitio de Quinua ;Museo;0;0;0;0;0;0;0
20240709;2022;6;Junio;50107;Ayacucho;Huamanga;Pacaycasa;59;Museo de Sitio Wari;Museo;222;23;33;16;0;0;294
20240709;2022;6;Junio;50101;Ayacucho;Huamanga;Ayacucho;63;"Museo Histórico Regional ""Hipólito Unanue""";Museo;40;84;8;5;0;0;137
20240709;2022;6;Junio;60101;Cajamarca;Cajamarca;Cajamarca;68;Museo Arqueológico y Etnográfico del Conjunto Monumental Belén ;Museo;647;170;200;56;0;0;1073
20240709;2022;6;Junio;80901;Cusco;La Covención;Santa Ana;201;Museo Amazónico Andino Qhapaq Ñan Quillabamba;Museo;37;9;7;0;0;0;53
20240709;2022;6;Junio;81101;Cusco;Paucartambo;Paucartambo;226;Museo de los Pueblos de Paucartambo;Museo;12;6;2;3;0;0;23
20240709;2022;6;Junio;81302;Cusco;Urubamba;Chinchero;93;Museo de Sitio de Chinchero;Museo;0;0;0;0;0;0;0
20240709;2022;6;Junio;81304;Cusco;Urubamba;Machupicchu;94;"Museo de Sitio ""Manuel Chávez Ballón""";Museo;49;14;0;0;0;0;63
20240709;2022;6;Junio;80101;Cusco;Cusco;Cusco;92;Museo Histórico Regional del Cusco;Museo;10;7;0;0;0;0;17
20240709;2022;6;Junio;81208;Cusco;Quispicanchi;Lucre;82;Sala de Exhibición de Pikillaqta;Sala;35;0;0;0;0;0;35
20240709;2022;6;Junio;90601;Huancavelica;Huaytará;Huaytará;19;"Museo Arqueológico ""Samuel Humberto Espinoza Lozano""";Museo;18;11;4;6;0;0;39
20240709;2022;6;Junio;90101;Huancavelica;Huancavelica;Huancavelica;18;"Museo Regional ""Daniel Hernández Morillo""";Museo;11;15;4;4;0;0;34
20240709;2022;6;Junio;100101;Huánuco;Huánuco;Huánuco;99;Sala de Exhibición de la Zona Arqueológica Monumental de Kotosh;Sala;112;20;42;0;0;0;174
20240709;2022;6;Junio;110505;Ica;Pisco;Paracas;111;"Museo de Sitio ""Julio C. Tello"" de Paracas ";Museo;139;22;80;27;0;0;268
20240709;2022;6;Junio;110101;Ica;Ica;Ica;20;"Museo Regional de Ica ""Adolfo Bermúdez Jenkins"" ";Museo;0;0;0;0;0;0;0
20240709;2022;6;Junio;110503;Ica;Pisco;Humay;21;"Sala de Exhibición del Sitio Arqueológico ""Tambo Colorado"" ";Sala;0;0;0;0;0;0;0
20240709;2022;6;Junio;120901;Junín;Chupaca;Chupaca;22;Museo Regional de Arqueología de Junín;Museo;78;34;45;9;0;0;166
20240709;2022;6;Junio;120119;Junín;Huancayo;Huancan;23;Museo de Sitio de Wariwillka;Museo;112;81;37;25;0;0;255
20240709;2022;6;Junio;130104;La Libertad;Trujillo;Huanchaco;24;Museo de Sitio de Chan Chan;Museo;549;109;320;85;0;0;1063
20240709;2022;6;Junio;140301;Lambayeque;Lambayeque;Lambayeque;120;Museo Arqueológico Nacional Brüning ;Museo;204;43;91;29;0;0;367
20240709;2022;6;Junio;140311;Lambayeque;Lambayeque;San José;179;Museo de Sitio Huaca Chotuna - Chornancap;Museo;17;7;6;1;0;0;31
20240709;2022;6;Junio;140115;Lambayeque;Chiclayo;Saña;125;Museo de Sitio Huaca Rajada - Sipán;Museo;127;0;64;2;0;0;193
20240709;2022;6;Junio;140312;Lambayeque;Lambayeque;Túcume;123;Museo de Sitio Túcume;Museo;537;82;248;77;0;0;944
20240709;2022;6;Junio;140201;Lambayeque;Ferreñafe;Ferreñafe;122;Museo Nacional de Sicán;Museo;753;89;413;91;0;0;1346
20240709;2022;6;Junio;140301;Lambayeque;Lambayeque;Lambayeque;121;Museo Tumbas Reales de Sipán;Museo;686;160;216;126;0;0;1188
20240709;2022;6;Junio;160101;Loreto;Maynas;Iquitos;25;Museo Amazónico;Museo;135;80;12;5;0;0;232
20240709;2022;6;Junio;200105;Piura;Piura;Catacaos;27;Museo de Sitio de Narihualá;Museo;75;1;19;0;0;0;95
20240709;2022;6;Junio;200101;Piura;Piura;Piura;142;Sala de Oro del Museo Municipal Vicús;Sala;0;0;0;0;0;0;0
20240709;2022;6;Junio;210708;Puno;Lampa;Pucara;31;Museo Lítico de Pukara ;Museo;38;19;3;0;0;0;60
20240709;2022;6;Junio;210401;Puno;Chucuito;Juli;30;"Templo Museo ""Nuestra Señora de la Asunción"" ";Museo;13;0;0;0;0;0;13
20240709;2022;6;Junio;210401;Puno;Chucuito;Julio;29;"Templo Museo ""San Juan de Letrán""";Museo;27;4;1;0;0;0;32
20240709;2022;6;Junio;220101;San Martín;Moyobamba;Moyobamba;148;Museo Departamental San Martín;Museo;44;12;4;0;0;0;60
20240709;2022;6;Junio;230101;Tacna;Tacna;Tacna;34;Museo Histórico Regional de Tacna;Museo;4;1;1;0;0;0;6
20240709;2022;6;Junio;230108;Tacna;Tacna;Pocollay;33;Museo de Sitio Las Peañas;Museo;5;1;2;0;0;0;8
20240709;2022;6;Junio;240102;Tumbes;Tumbes;Corrales;35;"Museo de Sitio Cabeza de Vaca ""Gran Chilimasa"" ";Museo;29;3;21;2;0;0;55
20240709;2022;7;Julio;10101;Amazonas;Chachapoyas;Chachapoyas;48;"Sala de Exhibición ""Gilberto Tenorio Ruiz""";Sala;20;16;9;2;0;0;47
20240709;2022;7;Julio;20101;Áncash;Huaraz;Huaraz;3;"Museo Arqueológico de Áncash ""Augusto Soriano Infante""";Museo;34;6;83;5;0;0;128
20240709;2022;7;Julio;21501;Áncash;Pallasca;Cabana;200;Museo Arqueológico Zonal de Cabana;Museo;0;0;0;0;0;0;0
20240709;2022;7;Julio;22006;Áncash;Yungay;Ranrahirca;54;Museo de Antropolgía, Arqueología e Historia Natural de Ranrahirca;Museo;0;0;0;0;0;0;0
20240709;2022;7;Julio;21004;Áncash;Huari;Chavin de Huántar;199;Museo Nacional Chavín ;Museo;0;0;0;0;0;0;0
20240709;2022;7;Julio;20801;Áncash;Casma;Casma;53;"Museo Regional de Casma ""Max Uhle""";Museo;23;1;16;3;0;0;43
20240709;2022;7;Julio;20105;Áncash;Huaraz;Independencia;51;Sala de Exhibición del Monumento Arqueológico Willkawaín ;Sala;32;14;10;11;0;0;67
20240709;2022;7;Julio;30101;Apurímac;Abancay;Abancay;56;Museo Arqueológico, Antropológico de Apurímac;Museo;24;12;7;1;0;0;44
20240709;2022;7;Julio;50108;Ayacucho;Huamanga;Quinua;62;Museo de Sitio de Quinua ;Museo;0;0;0;0;0;0;0
20240709;2022;7;Julio;50107;Ayacucho;Huamanga;Pacaycasa;59;Museo de Sitio Wari;Museo;206;49;34;14;0;0;303
20240709;2022;7;Julio;50101;Ayacucho;Huamanga;Ayacucho;63;"Museo Histórico Regional ""Hipólito Unanue""";Museo;27;2;31;0;0;0;60
20240709;2022;7;Julio;60101;Cajamarca;Cajamarca;Cajamarca;68;Museo Arqueológico y Etnográfico del Conjunto Monumental Belén ;Museo;315;138;122;31;0;0;606
20240709;2022;7;Julio;80901;Cusco;La Covención;Santa Ana;201;Museo Amazónico Andino Qhapaq Ñan Quillabamba;Museo;9;1;5;0;0;0;15
20240709;2022;7;Julio;81101;Cusco;Paucartambo;Paucartambo;226;Museo de los Pueblos de Paucartambo;Museo;37;20;5;9;0;0;71
20240709;2022;7;Julio;81302;Cusco;Urubamba;Chinchero;93;Museo de Sitio de Chinchero;Museo;0;0;0;0;0;0;0
20240709;2022;7;Julio;81304;Cusco;Urubamba;Machupicchu;94;"Museo de Sitio ""Manuel Chávez Ballón""";Museo;48;14;0;0;0;0;62
20240709;2022;7;Julio;80101;Cusco;Cusco;Cusco;92;Museo Histórico Regional del Cusco;Museo;13;0;1;4;0;0;18
20240709;2022;7;Julio;81208;Cusco;Quispicanchi;Lucre;82;Sala de Exhibición de Pikillaqta;Sala;44;0;0;0;0;0;44
20240709;2022;7;Julio;90601;Huancavelica;Huaytará;Huaytará;19;"Museo Arqueológico ""Samuel Humberto Espinoza Lozano""";Museo;13;6;11;5;0;0;35
20240709;2022;7;Julio;90101;Huancavelica;Huancavelica;Huancavelica;18;"Museo Regional ""Daniel Hernández Morillo""";Museo;11;17;6;0;0;0;34
20240709;2022;7;Julio;100101;Huánuco;Huánuco;Huánuco;99;Sala de Exhibición de la Zona Arqueológica Monumental de Kotosh;Sala;180;58;67;0;0;0;305
20240709;2022;7;Julio;110505;Ica;Pisco;Paracas;111;"Museo de Sitio ""Julio C. Tello"" de Paracas ";Museo;119;15;154;18;0;0;306
20240709;2022;7;Julio;110101;Ica;Ica;Ica;20;"Museo Regional de Ica ""Adolfo Bermúdez Jenkins"" ";Museo;105;31;85;4;0;0;225
20240709;2022;7;Julio;110503;Ica;Pisco;Humay;21;"Sala de Exhibición del Sitio Arqueológico ""Tambo Colorado"" ";Sala;0;0;0;0;0;0;0
20240709;2022;7;Julio;120901;Junín;Chupaca;Chupaca;22;Museo Regional de Arqueología de Junín;Museo;125;67;85;37;0;0;314
20240709;2022;7;Julio;120119;Junín;Huancayo;Huancan;23;Museo de Sitio de Wariwillka;Museo;155;42;171;36;0;0;404
20240709;2022;7;Julio;130104;La Libertad;Trujillo;Huanchaco;24;Museo de Sitio de Chan Chan;Museo;412;82;309;49;0;0;852
20240709;2022;7;Julio;140301;Lambayeque;Lambayeque;Lambayeque;120;Museo Arqueológico Nacional Brüning ;Museo;214;67;160;14;0;0;455
20240709;2022;7;Julio;140311;Lambayeque;Lambayeque;San José;179;Museo de Sitio Huaca Chotuna - Chornancap;Museo;16;1;13;2;0;0;32
20240709;2022;7;Julio;140115;Lambayeque;Chiclayo;Saña;125;Museo de Sitio Huaca Rajada - Sipán;Museo;175;0;57;0;0;0;232
20240709;2022;7;Julio;140312;Lambayeque;Lambayeque;Túcume;123;Museo de Sitio Túcume;Museo;752;69;498;30;0;0;1349
20240709;2022;7;Julio;140201;Lambayeque;Ferreñafe;Ferreñafe;122;Museo Nacional de Sicán;Museo;466;83;391;188;0;0;1128
20240709;2022;7;Julio;140301;Lambayeque;Lambayeque;Lambayeque;121;Museo Tumbas Reales de Sipán;Museo;703;179;289;166;0;0;1337
20240709;2022;7;Julio;160101;Loreto;Maynas;Iquitos;25;Museo Amazónico;Museo;302;101;87;12;0;0;502
20240709;2022;7;Julio;200105;Piura;Piura;Catacaos;27;Museo de Sitio de Narihualá;Museo;125;15;24;0;0;0;164
20240709;2022;7;Julio;200101;Piura;Piura;Piura;142;Sala de Oro del Museo Municipal Vicús;Sala;0;0;0;0;0;0;0
20240709;2022;7;Julio;210708;Puno;Lampa;Pucara;31;Museo Lítico de Pukara ;Museo;20;27;3;3;0;0;53
20240709;2022;7;Julio;210401;Puno;Chucuito;Juli;30;"Templo Museo ""Nuestra Señora de la Asunción"" ";Museo;22;28;0;0;0;0;50
20240709;2022;7;Julio;210401;Puno;Chucuito;Julio;29;"Templo Museo ""San Juan de Letrán""";Museo;22;38;4;0;0;0;64
20240709;2022;7;Julio;220101;San Martín;Moyobamba;Moyobamba;148;Museo Departamental San Martín;Museo;14;6;3;0;0;0;23
20240709;2022;7;Julio;230101;Tacna;Tacna;Tacna;34;Museo Histórico Regional de Tacna;Museo;18;10;1;0;0;0;29
20240709;2022;7;Julio;230108;Tacna;Tacna;Pocollay;33;Museo de Sitio Las Peañas;Museo;0;0;0;0;0;0;0
20240709;2022;7;Julio;240102;Tumbes;Tumbes;Corrales;35;"Museo de Sitio Cabeza de Vaca ""Gran Chilimasa"" ";Museo;5;0;32;0;0;0;37
20240709;2022;8;Agosto;10101;Amazonas;Chachapoyas;Chachapoyas;48;"Sala de Exhibición ""Gilberto Tenorio Ruiz""";Sala;64;10;13;2;0;0;89
20240709;2022;8;Agosto;20101;Áncash;Huaraz;Huaraz;3;"Museo Arqueológico de Áncash ""Augusto Soriano Infante""";Museo;135;37;32;7;0;0;211
20240709;2022;8;Agosto;21501;Áncash;Pallasca;Cabana;200;Museo Arqueológico Zonal de Cabana;Museo;0;0;0;0;0;0;0
20240709;2022;8;Agosto;22006;Áncash;Yungay;Ranrahirca;54;Museo de Antropolgía, Arqueología e Historia Natural de Ranrahirca;Museo;25;8;9;0;0;0;42
20240709;2022;8;Agosto;21004;Áncash;Huari;Chavin de Huántar;199;Museo Nacional Chavín ;Museo;443;10;74;14;0;0;541
20240709;2022;8;Agosto;20801;Áncash;Casma;Casma;53;"Museo Regional de Casma ""Max Uhle""";Museo;29;0;17;7;0;0;53
20240709;2022;8;Agosto;20105;Áncash;Huaraz;Independencia;51;Sala de Exhibición del Monumento Arqueológico Willkawaín ;Sala;85;5;13;0;0;0;103
20240709;2022;8;Agosto;30101;Apurímac;Abancay;Abancay;56;Museo Arqueológico, Antropológico de Apurímac;Museo;36;28;9;3;0;0;76
20240709;2022;8;Agosto;50108;Ayacucho;Huamanga;Quinua;62;Museo de Sitio de Quinua ;Museo;0;0;0;0;0;0;0
20240709;2022;8;Agosto;50107;Ayacucho;Huamanga;Pacaycasa;59;Museo de Sitio Wari;Museo;462;49;79;30;0;0;620
20240709;2022;8;Agosto;50101;Ayacucho;Huamanga;Ayacucho;63;"Museo Histórico Regional ""Hipólito Unanue""";Museo;149;26;22;1;0;0;198
20240709;2022;8;Agosto;60101;Cajamarca;Cajamarca;Cajamarca;68;Museo Arqueológico y Etnográfico del Conjunto Monumental Belén ;Museo;596;126;242;58;0;0;1022
20240709;2022;8;Agosto;80901;Cusco;La Covención;Santa Ana;201;Museo Amazónico Andino Qhapaq Ñan Quillabamba;Museo;21;2;8;0;0;0;31
20240709;2022;8;Agosto;81101;Cusco;Paucartambo;Paucartambo;226;Museo de los Pueblos de Paucartambo;Museo;16;9;8;4;0;0;37
20240709;2022;8;Agosto;81302;Cusco;Urubamba;Chinchero;93;Museo de Sitio de Chinchero;Museo;2;0;0;0;0;0;2
20240709;2022;8;Agosto;81304;Cusco;Urubamba;Machupicchu;94;"Museo de Sitio ""Manuel Chávez Ballón""";Museo;67;9;0;0;0;0;76
20240709;2022;8;Agosto;80101;Cusco;Cusco;Cusco;92;Museo Histórico Regional del Cusco;Museo;21;13;6;2;0;0;42
20240709;2022;8;Agosto;81208;Cusco;Quispicanchi;Lucre;82;Sala de Exhibición de Pikillaqta;Sala;66;3;0;0;0;0;69
20240709;2022;8;Agosto;90601;Huancavelica;Huaytará;Huaytará;19;"Museo Arqueológico ""Samuel Humberto Espinoza Lozano""";Museo;12;9;22;4;0;0;47
20240709;2022;8;Agosto;90101;Huancavelica;Huancavelica;Huancavelica;18;"Museo Regional ""Daniel Hernández Morillo""";Museo;21;13;7;0;0;0;41
20240709;2022;8;Agosto;100101;Huánuco;Huánuco;Huánuco;99;Sala de Exhibición de la Zona Arqueológica Monumental de Kotosh;Sala;355;144;102;0;0;0;601
20240709;2022;8;Agosto;110505;Ica;Pisco;Paracas;111;"Museo de Sitio ""Julio C. Tello"" de Paracas ";Museo;239;51;149;21;0;0;460
20240709;2022;8;Agosto;110101;Ica;Ica;Ica;20;"Museo Regional de Ica ""Adolfo Bermúdez Jenkins"" ";Museo;0;0;0;0;0;0;0
20240709;2022;8;Agosto;110503;Ica;Pisco;Humay;21;"Sala de Exhibición del Sitio Arqueológico ""Tambo Colorado"" ";Sala;0;0;0;0;0;0;0
20240709;2022;8;Agosto;120901;Junín;Chupaca;Chupaca;22;Museo Regional de Arqueología de Junín;Museo;57;32;45;9;0;0;143
20240709;2022;8;Agosto;120119;Junín;Huancayo;Huancan;23;Museo de Sitio de Wariwillka;Museo;298;60;89;63;0;0;510
20240709;2022;8;Agosto;130104;La Libertad;Trujillo;Huanchaco;24;Museo de Sitio de Chan Chan;Museo;629;156;344;80;0;0;1209
20240709;2022;8;Agosto;140301;Lambayeque;Lambayeque;Lambayeque;120;Museo Arqueológico Nacional Brüning ;Museo;505;58;234;31;0;0;828
20240709;2022;8;Agosto;140311;Lambayeque;Lambayeque;San José;179;Museo de Sitio Huaca Chotuna - Chornancap;Museo;26;2;8;3;0;0;39
20240709;2022;8;Agosto;140115;Lambayeque;Chiclayo;Saña;125;Museo de Sitio Huaca Rajada - Sipán;Museo;286;0;115;14;0;0;415
